timeSinceStartup,missionElapsedTime,guidanceFrequency,flightMode,pyroState,chuteState,dataLoggingState,telemSendState,telemConnState,battV,servoV,rollMotorV,boardTemp,gyroX,gyroY,gyroZ,alt,oriX,oriY,oriZ,tvcX,tvcY,pyro1Cont,pyro2Cont,pyro3Cont,pyro4Cont,pyro5Cont,pyro1Fire,pyro2Fire,pyro3Fire,pyro4Fire,pyro5Fire
77398,37852,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.05,0.46,2.69,-5210.03,-2475.36,0,0,0,0,1,0,0,0,0,0
77404,37858,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.06,0.46,2.69,-5211.43,-2475.52,0,0,0,0,1,0,0,0,0,0
77593,38047,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.08,0.48,2.68,-5236.01,-2481.04,0,0,0,0,1,0,0,0,0,0
77610,38064,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.08,0.47,2.68,-5241.32,-2480.72,0,0,0,0,1,0,0,0,0,0
77615,38069,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.08,0.47,2.68,-5242.10,-2481.54,0,0,0,0,1,0,0,0,0,0
77632,38086,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.08,0.47,2.68,-5243.15,-2481.78,0,0,0,0,1,0,0,0,0,0
77638,38092,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.48,2.68,-5246.03,-2483.44,0,0,0,0,1,0,0,0,0,0
77827,38281,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.06,0.48,2.65,-5268.26,-2486.87,0,0,0,0,1,0,0,0,0,0
77844,38298,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.06,0.48,2.65,-5274.43,-2488.32,0,0,0,0,1,0,0,0,0,0
77849,38303,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.06,0.48,2.65,-5276.28,-2487.67,0,0,0,0,1,0,0,0,0,0
77866,38320,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.06,0.48,2.65,-5277.17,-2488.08,0,0,0,0,1,0,0,0,0,0
77871,38325,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.06,0.48,2.66,-5279.66,-2488.95,0,0,0,0,1,0,0,0,0,0
78060,38514,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.05,0.51,2.70,-5307.77,-2496.08,0,0,0,0,1,0,0,0,0,0
78077,38531,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.05,0.50,2.70,-5312.04,-2494.62,0,0,0,0,1,0,0,0,0,0
78082,38536,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.05,0.50,2.70,-5313.04,-2495.44,0,0,0,0,1,0,0,0,0,0
78099,38553,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.05,0.50,2.70,-5313.96,-2496.32,0,0,0,0,1,0,0,0,0,0
78105,38559,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.05,0.49,2.70,-5316.50,-2494.64,0,0,0,0,1,0,0,0,0,0
78294,38748,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.46,2.72,-5343.44,-2497.95,0,0,0,0,1,0,0,0,0,0
78311,38765,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.46,2.71,-5347.42,-2499.89,0,0,0,0,1,0,0,0,0,0
78316,38770,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.47,2.72,-5350.70,-2500.47,0,0,0,0,1,0,0,0,0,0
78333,38787,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.47,2.72,-5350.54,-2499.99,0,0,0,0,1,0,0,0,0,0
78339,38793,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.46,2.72,-5353.41,-2500.11,0,0,0,0,1,0,0,0,0,0
78528,38982,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.11,0.40,2.71,-5377.64,-2499.08,0,0,0,0,1,0,0,0,0,0
78545,38999,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.11,0.40,2.71,-5383.93,-2501.80,0,0,0,0,1,0,0,0,0,0
78550,39004,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.10,0.40,2.71,-5385.65,-2501.20,0,0,0,0,1,0,0,0,0,0
78567,39021,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.10,0.40,2.72,-5387.02,-2500.34,0,0,0,0,1,0,0,0,0,0
78573,39027,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.10,0.40,2.72,-5388.79,-2501.22,0,0,0,0,1,0,0,0,0,0
78762,39216,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.13,0.41,2.70,-5412.61,-2506.68,0,0,0,0,1,0,0,0,0,0
78779,39233,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.12,0.40,2.69,-5415.72,-2505.07,0,0,0,0,1,0,0,0,0,0
78784,39238,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.12,0.39,2.69,-5417.47,-2504.87,0,0,0,0,1,0,0,0,0,0
78801,39255,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.12,0.39,2.69,-5419.13,-2505.85,0,0,0,0,1,0,0,0,0,0
78807,39261,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.12,0.39,2.69,-5424.56,-2506.33,0,0,0,0,1,0,0,0,0,0
78996,39450,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.15,0.44,2.78,-5454.95,-2515.18,0,0,0,0,1,0,0,0,0,0
79013,39467,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.45,2.79,-5460.36,-2515.35,0,0,0,0,1,0,0,0,0,0
79018,39472,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.45,2.79,-5462.72,-2516.64,0,0,0,0,1,0,0,0,0,0
79035,39489,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.45,2.79,-5462.19,-2515.25,0,0,0,0,1,0,0,0,0,0
79041,39495,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.45,2.79,-5462.24,-2515.36,0,0,0,0,1,0,0,0,0,0
79230,39684,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.41,2.80,-5491.59,-2516.67,0,0,0,0,1,0,0,0,0,0
79247,39701,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.41,2.81,-5496.23,-2517.68,0,0,0,0,1,0,0,0,0,0
79252,39706,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.41,2.81,-5498.64,-2517.96,0,0,0,0,1,0,0,0,0,0
79269,39723,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.41,2.81,-5499.82,-2518.36,0,0,0,0,1,0,0,0,0,0
79275,39729,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.17,0.40,2.80,-5500.50,-2517.55,0,0,0,0,1,0,0,0,0,0
79464,39918,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.40,2.79,-5526.87,-2522.49,0,0,0,0,1,0,0,0,0,0
79481,39935,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.40,2.80,-5532.83,-2522.72,0,0,0,0,1,0,0,0,0,0
79486,39940,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.39,2.80,-5534.11,-2521.31,0,0,0,0,1,0,0,0,0,0
79503,39957,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.40,2.80,-5535.41,-2523.84,0,0,0,0,1,0,0,0,0,0
79508,39962,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.39,2.79,-5536.91,-2522.59,0,0,0,0,1,0,0,0,0,0
79697,40151,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.38,2.76,-5560.57,-2525.64,0,0,0,0,1,0,0,0,0,0
79714,40168,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.38,2.77,-5567.86,-2526.96,0,0,0,0,1,0,0,0,0,0
79719,40173,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.38,2.77,-5569.03,-2525.71,0,0,0,0,1,0,0,0,0,0
79736,40190,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.37,2.77,-5569.51,-2525.76,0,0,0,0,1,0,0,0,0,0
79742,40196,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.37,2.77,-5572.53,-2527.07,0,0,0,0,1,0,0,0,0,0
79931,40385,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.39,2.82,-5602.23,-2531.64,0,0,0,0,1,0,0,0,0,0
79948,40402,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.38,2.81,-5604.60,-2531.06,0,0,0,0,1,0,0,0,0,0
79953,40407,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.38,2.81,-5608.25,-2532.19,0,0,0,0,1,0,0,0,0,0
79970,40424,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.38,2.81,-5609.29,-2532.89,0,0,0,0,1,0,0,0,0,0
79976,40430,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.18,0.38,2.81,-5612.20,-2533.48,0,0,0,0,1,0,0,0,0,0
80165,40619,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.42,2.85,-5641.11,-2539.18,0,0,0,0,1,0,0,0,0,0
80182,40636,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.41,2.86,-5645.68,-2537.80,0,0,0,0,1,0,0,0,0,0
80187,40641,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.41,2.86,-5648.52,-2539.14,0,0,0,0,1,0,0,0,0,0
80204,40658,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.41,2.86,-5647.79,-2539.57,0,0,0,0,1,0,0,0,0,0
80210,40664,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,0.41,2.85,-5649.65,-2538.83,0,0,0,0,1,0,0,0,0,0
80399,40853,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.41,2.82,-5674.01,-2543.37,0,0,0,0,1,0,0,0,0,0
80416,40870,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.40,2.82,-5679.68,-2542.79,0,0,0,0,1,0,0,0,0,0
80421,40875,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.40,2.82,-5682.30,-2542.85,0,0,0,0,1,0,0,0,0,0
80438,40892,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.40,2.82,-5683.24,-2543.64,0,0,0,0,1,0,0,0,0,0
80444,40898,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.40,2.82,-5686.47,-2543.44,0,0,0,0,1,0,0,0,0,0
80633,41087,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.33,2.83,-5713.06,-2541.63,0,0,0,0,1,0,0,0,0,0
80650,41104,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.33,2.83,-5717.98,-2544.82,0,0,0,0,1,0,0,0,0,0
80655,41109,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.33,2.84,-5721.23,-2543.17,0,0,0,0,1,0,0,0,0,0
80672,41126,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.33,2.84,-5721.49,-2544.02,0,0,0,0,1,0,0,0,0,0
80678,41132,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.33,2.84,-5724.94,-2544.29,0,0,0,0,1,0,0,0,0,0
80867,41321,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.32,2.87,-5752.72,-2546.40,0,0,0,0,1,0,0,0,0,0
80884,41338,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.31,2.87,-5757.01,-2546.24,0,0,0,0,1,0,0,0,0,0
80889,41343,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.31,2.87,-5760.93,-2546.46,0,0,0,0,1,0,0,0,0,0
80906,41360,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.31,2.87,-5760.87,-2547.77,0,0,0,0,1,0,0,0,0,0
80911,41365,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.30,2.87,-5763.38,-2546.21,0,0,0,0,1,0,0,0,0,0
81100,41554,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.32,2.87,-5789.11,-2551.71,0,0,0,0,1,0,0,0,0,0
81117,41571,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.32,2.87,-5794.61,-2552.06,0,0,0,0,1,0,0,0,0,0
81122,41576,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.33,2.87,-5796.55,-2552.61,0,0,0,0,1,0,0,0,0,0
81139,41593,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.32,2.87,-5798.25,-2551.90,0,0,0,0,1,0,0,0,0,0
81145,41599,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.33,2.87,-5800.02,-2552.73,0,0,0,0,1,0,0,0,0,0
81334,41788,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.34,2.90,-5829.98,-2557.27,0,0,0,0,1,0,0,0,0,0
81351,41805,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,0.34,2.91,-5834.83,-2557.25,0,0,0,0,1,0,0,0,0,0
81356,41810,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,0.34,2.91,-5837.28,-2558.51,0,0,0,0,1,0,0,0,0,0
81373,41827,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,0.34,2.91,-5837.49,-2557.47,0,0,0,0,1,0,0,0,0,0
81379,41833,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,0.35,2.91,-5842.25,-2558.96,0,0,0,0,1,0,0,0,0,0
81568,42022,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.42,0.33,2.93,-5869.39,-2560.15,0,0,0,0,1,0,0,0,0,0
81585,42039,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.42,0.32,2.92,-5872.10,-2559.52,0,0,0,0,1,0,0,0,0,0
81590,42044,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.42,0.32,2.93,-5877.37,-2560.07,0,0,0,0,1,0,0,0,0,0
81607,42061,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.42,0.32,2.93,-5877.31,-2560.39,0,0,0,0,1,0,0,0,0,0
81613,42067,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.42,0.32,2.93,-5879.72,-2560.72,0,0,0,0,1,0,0,0,0,0
81802,42256,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.28,2.94,-5907.68,-2560.28,0,0,0,0,1,0,0,0,0,0
81819,42273,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.28,2.94,-5912.08,-2561.90,0,0,0,0,1,0,0,0,0,0
81824,42278,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.28,2.94,-5917.02,-2562.68,0,0,0,0,1,0,0,0,0,0
81841,42295,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.28,2.94,-5915.97,-2561.43,0,0,0,0,1,0,0,0,0,0
81847,42301,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.28,2.94,-5918.44,-2561.35,0,0,0,0,1,0,0,0,0,0
82036,42490,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,0.25,2.94,-5946.21,-2562.21,0,0,0,0,1,0,0,0,0,0
82053,42507,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,0.24,2.95,-5951.95,-2561.78,0,0,0,0,1,0,0,0,0,0
82058,42512,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,0.24,2.95,-5955.05,-2562.14,0,0,0,0,1,0,0,0,0,0
82075,42529,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,0.24,2.95,-5955.70,-2561.94,0,0,0,0,1,0,0,0,0,0
82081,42535,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.23,2.95,-5956.63,-2561.67,0,0,0,0,1,0,0,0,0,0
82270,42724,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.42,0.22,2.97,-5986.42,-2564.04,0,0,0,0,1,0,0,0,0,0
82287,42741,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.43,0.22,2.97,-5991.31,-2564.40,0,0,0,0,1,0,0,0,0,0
82292,42746,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.43,0.22,2.97,-5993.75,-2566.06,0,0,0,0,1,0,0,0,0,0
82309,42763,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.43,0.22,2.97,-5994.28,-2563.25,0,0,0,0,1,0,0,0,0,0
82315,42769,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.43,0.22,2.97,-5998.81,-2565.59,0,0,0,0,1,0,0,0,0,0
82504,42958,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.44,0.15,2.93,-6021.19,-2561.06,0,0,0,0,1,0,0,0,0,0
82521,42975,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.44,0.14,2.93,-6027.31,-2560.67,0,0,0,0,1,0,0,0,0,0
82526,42980,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.44,0.14,2.92,-6028.74,-2561.39,0,0,0,0,1,0,0,0,0,0
82543,42997,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.44,0.14,2.92,-6029.79,-2562.36,0,0,0,0,1,0,0,0,0,0
82548,43002,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.44,0.14,2.92,-6032.86,-2561.72,0,0,0,0,1,0,0,0,0,0
82738,43192,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.44,0.10,2.95,-6062.30,-2559.84,0,0,0,0,1,0,0,0,0,0
82755,43209,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.43,0.09,2.94,-6064.69,-2559.13,0,0,0,0,1,0,0,0,0,0
82760,43214,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.44,0.09,2.94,-6069.48,-2562.32,0,0,0,0,1,0,0,0,0,0
82777,43231,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.44,0.09,2.94,-6067.90,-2560.65,0,0,0,0,1,0,0,0,0,0
82783,43237,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.43,0.09,2.94,-6071.67,-2561.81,0,0,0,0,1,0,0,0,0,0
82972,43426,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.41,0.09,2.96,-6101.31,-2561.82,0,0,0,0,1,0,0,0,0,0
82989,43443,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.41,0.09,2.96,-6106.89,-2561.40,0,0,0,0,1,0,0,0,0,0
82994,43448,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.41,0.09,2.96,-6109.17,-2562.09,0,0,0,0,1,0,0,0,0,0
83011,43465,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.40,0.09,2.96,-6109.60,-2562.40,0,0,0,0,1,0,0,0,0,0
83017,43471,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.41,0.09,2.96,-6110.93,-2562.56,0,0,0,0,1,0,0,0,0,0
83206,43660,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.09,2.96,-6139.36,-2562.54,0,0,0,0,1,0,0,0,0,0
83223,43677,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.07,2.95,-6143.68,-2560.22,0,0,0,0,1,0,0,0,0,0
83228,43682,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.07,2.95,-6145.78,-2561.75,0,0,0,0,1,0,0,0,0,0
83245,43699,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.07,2.95,-6147.99,-2562.06,0,0,0,0,1,0,0,0,0,0
83251,43705,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.07,2.95,-6150.26,-2561.41,0,0,0,0,1,0,0,0,0,0
83440,43894,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.03,2.92,-6174.24,-2559.24,0,0,0,0,1,0,0,0,0,0
83457,43911,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.03,2.91,-6179.53,-2559.42,0,0,0,0,1,0,0,0,0,0
83462,43916,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.03,2.91,-6183.40,-2559.02,0,0,0,0,1,0,0,0,0,0
83479,43933,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.03,2.91,-6182.77,-2559.92,0,0,0,0,1,0,0,0,0,0
83485,43939,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.02,2.91,-6184.51,-2558.22,0,0,0,0,1,0,0,0,0,0
83674,44128,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.03,2.88,-6209.80,-2560.40,0,0,0,0,1,0,0,0,0,0
83691,44145,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.01,2.88,-6215.27,-2556.82,0,0,0,0,1,0,0,0,0,0
83696,44150,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.01,2.88,-6218.01,-2560.59,0,0,0,0,1,0,0,0,0,0
83713,44167,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.01,2.88,-6218.39,-2559.02,0,0,0,0,1,0,0,0,0,0
83719,44173,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.01,2.87,-6219.16,-2557.43,0,0,0,0,1,0,0,0,0,0
83908,44362,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,-0.06,2.86,-6246.47,-2552.99,0,0,0,0,1,0,0,0,0,0
83925,44379,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,-0.05,2.87,-6253.43,-2555.91,0,0,0,0,1,0,0,0,0,0
83930,44384,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,-0.05,2.87,-6255.59,-2555.42,0,0,0,0,1,0,0,0,0,0
83947,44401,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,-0.05,2.87,-6255.38,-2555.51,0,0,0,0,1,0,0,0,0,0
83952,44406,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,-0.05,2.87,-6257.52,-2554.45,0,0,0,0,1,0,0,0,0,0
